"RegionID","RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
2363,"Kankakee County","IL","Kankakee","17","091",430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.36,70.71,68.67,78.79,26.88,57.71,66.54,54.72,43.59,58.61,62.68,66.83,59.98,34.01,41.13,41.57,81.83,62.98,54.35,62.86,80.69,79.22,68.75,56.9,61.68,73.95,80.7,85.21,35.7,66.44,88.6,84.64,62.08,48.72,81.36,85.36,83.81,84.29,88.68,86.66,85.43,84.89,84.09,83.71,81.79,84.09,83.01,82.86,81.22,80.69,79.94,78.53,78.74,77.67,76.82,75.9,74.29,65.73,60.72,55.93,52.99,48.68,46.28,45.55,39.64,35.02,32.06,28.25,26.7,23.62,22.01,20.31,17.95,17.75,17.46,18.58,19.86,28.9,32.85,37.02,37.38,39.29,41.92,46.57,50.25,51.8,54.06,54.62,54.44,49.29,49.24,48.62,50.47,49.24,46.54,41.42,37.37,32.72,25.91,22.25,17.98,15.29,12.93,15.71,14.07,12.57,14.07,18.73,22.91,32.16,43.73,53.41,64.19,72.86,80.29,83.01,87.21,93.55,94.62,94.74,94.32,90.09,79.27,59.39,35.85,17.75,8.52,4.37,2.3,0.86,0.66,0.53,0.44,0.56,0.91,3.2,8.41,17.09,27.92,40.37,54.26,62,65.54,68.6,69.68,69.13,66.57,63.01,60.21,56.48,51.94,49.22,44.74,40.91,33.2,31.83,32.91,32.64,32.9,32.18,27.18,25.58,30.06,39.5,54.28,79.03,82.84,84.21,82.71,82.54,78.37,72.95,72.56,72.47,66.17,59.2,56.02,46.87,45.48,46.25,46.93,53.58,58.95,58.43,58.07,56.08,65.47,64.62,64.38,70.49,70.89,71.4,64.33,52.67,51.81
2260,"Faulkner County","AR","Little Rock-North Little Rock-Conway","05","045",431,50.04,56.28,62.95,61.13,78.02,47.65,39.95,49.24,55.27,65.08,68.14,65.1,60.02,58.6,59.12,66.51,50.27,57.86,79,79.54,75.24,59.96,76.78,75.86,55.43,53.98,49.65,43.07,56.77,46.63,61.28,74.52,48.75,63.66,53.01,53.51,56.22,49.33,46.02,46.97,42.72,72.18,54.25,41.63,68.6,61.07,64.62,54.11,61.09,60.38,67.17,60.9,47.34,29.8,35.61,37.88,33.02,42.86,36.4,48.74,51.01,58.43,52.67,58.24,68.63,66.92,63.37,74.92,43.29,67.52,54.41,63.43,37.38,63.24,63.87,59.68,68.6,69.52,68.87,73.66,82.71,74.64,77.15,51.32,46.96,73.52,66.41,70.58,74.4,57.47,72.54,71.29,57.34,60.45,67.3,81.38,84.12,70.15,82.01,68.95,64.8,79.07,75.59,70.55,86.96,88.7,90.88,91.91,91.23,89.75,88.17,86.84,87.21,88.94,87.47,84.84,81.93,77.35,73.82,74.69,74.76,74.56,75.7,77.2,79.83,75.13,70.8,62.9,57.8,52.93,52.98,49.3,51.3,53.61,54.28,54.66,52.22,55.08,55.46,57.51,53.99,55.95,55.56,58.13,57.86,58.18,59.25,60.07,59.02,59.01,63.3,65.51,68.98,69.26,70.06,71.03,71.62,70.4,65.25,62.8,62.7,55.74,50.4,46.43,47.44,50.01,49.59,50,47.16,47.47,43.72,39.67,32.66,29.9,28.63,28.25,26.44,23.5,20.42,18.04,20.05,20.49,20.22,21.51,28.63,32.35,34.17,37.36,37.62,42.92,47.57,51.9,52.19,56.35,63.82,68.87,68.74,73.66,78.48,79.82,81.48,80.45,78.96,76.61,77.17,74.16,68.37,59.49,53.57,47,42.21,40.14,38.55,37.26,38.89,37.12,42.24,49.25,54.07,57.69,57.94,65.12,69.29,70.39,63.4,64.05,59.41,62.24,62.1,63.44,65.33,69.21,70.2,68.77,68.16,65.85,69.68,70.26,71.36,69.79,70.68,70.62,70.14,68.35,68.46,69.91,68.95,62.37,53.87,55.18,47.75,44.77,45.97,48.63,50.46,50.87,55.31,55.34,65.85,80.65,80.97
3249,"Saint Lawrence County","NY","Ogdensburg-Massena","36","089",432,27.87,31.74,47.99,52.75,41.56,30.77,47.61,34.91,24.67,42.5,59.7,63.9,69.39,79.48,59.4,70.23,70.9,61.17,51.34,37.13,45.3,37.77,39.15,57.38,59.63,30.35,49.18,36.93,37.22,44.22,68.72,67.11,79.08,71.13,69.1,52.35,55.85,64.65,54.19,68.11,71.81,49.32,56.11,73.76,71.17,76.98,66.2,46.3,42.02,66.16,48,21.89,58.41,71.79,44.97,49.49,39.36,60.46,56.76,54.86,57.3,77.35,55.33,55.28,40.45,74.38,43.91,19.2,86.5,87.7,45.96,48.26,15.74,29.83,63.5,74.36,75.85,70.66,86.89,72.42,77.01,5.02,58.42,89.49,58.97,58.59,17.93,25.05,44.77,27.05,67.92,53.53,7.38,75.07,74.8,27.83,66.86,36.66,71.86,74.64,48.62,53.61,11.26,72.58,76.34,76.16,76.45,75.11,73.28,73.27,73.12,72.96,67.49,63.61,58.78,56.67,55.31,53.35,54.13,57.56,59.27,62.46,63.03,61.8,62.61,62.61,65.12,63.42,63.04,60.4,58.35,55.13,55.17,52.13,50.54,51.02,51.62,53.81,54.36,53.28,50.5,50.4,48.2,59.98,59.53,61.81,62.51,61.38,59.49,56.97,54.45,55.13,55.76,55.62,57.31,48.25,46.96,44.46,43.94,43.03,42.44,43.77,45.24,46.95,44.28,47.1,47.37,46.26,44.87,43.32,45.94,46.25,49.02,48.11,48.04,48.85,52.29,53.57,52.29,55.9,57.11,59.52,60.16,62.23,61.28,62.44,61.18,56.42,56.86,55.26,55.86,53,50.51,51.57,50.21,47.77,47.31,46.25,47.52,48.06,50.65,52.62,54.82,54.66,57.03,54.39,50.61,50.72,51.39,50.95,49.04,48.66,45.51,44.16,42.75,43.11,44.47,48.78,53.7,54.87,58,58.65,51.12,47.87,58.85,46.69,50.84,41.16,39.4,42.7,44.97,38.72,38.7,40.27,42.69,39.09,40.68,47.42,56.68,73.46,61.63,49,48.99,49.57,47.49,44.16,38.88,40.16,23.01,18.53,20.38,16.55,27.91,37.73,42.41,56.77,64.88,72.33,74.27,52.24,46.42
1513,"Allegan County","MI","Holland","26","005",433,77.56,70.41,52.98,72.78,46.84,38.48,54.96,39.47,38.34,46.57,47.42,48.96,41.56,50.75,56.81,66.21,54.11,55.19,31.97,65.33,68.06,71.81,69.54,61.53,72.35,47.93,71.91,49.49,66.93,66.07,83.85,57.67,69.53,63.62,65.49,72.37,57.91,82.6,60.99,58.97,44.98,43.45,51.6,64.83,56.1,56.39,55.44,56.7,52.29,47.96,48.98,61.83,63.42,65.31,54.88,47.18,37.32,54.11,60.17,59.94,58.34,54.82,74.2,45.14,64.41,61.99,57.6,79.36,84.23,74.32,57.2,48.12,54.26,85.84,57.52,75.51,72.53,67.42,36.72,41,27.6,52.41,46.57,67.39,65.9,36.75,67.9,58.15,44.42,40.86,73.73,66.01,66.61,49.24,63.73,58.59,61.26,30.55,33.31,60.99,66.48,61.43,63.71,68.4,62.74,60.81,60.64,60.83,60.58,60.94,57.85,54.27,50.59,46.01,43.49,38.97,44.79,46.11,39.96,35.88,37.82,39.4,41.1,41.95,42.88,41.57,39.19,42.22,38.14,38.2,41.91,41.41,37.16,29.85,26.26,23.22,22.41,20.2,19.71,18.86,17.41,17.76,14.97,18.45,20.16,22.71,23.93,25.78,25.44,26.99,29.34,30.78,32.98,33.49,38.17,35.28,31.28,30.7,32.44,33.63,36.23,36.89,35.37,33.43,31.3,29.9,26.56,24.61,24.85,23.05,21.35,20.36,19.18,18.4,20.57,22.27,24.48,27.54,30.92,34.91,39.58,44.02,47.69,52.57,54.78,57.79,57.67,58.05,57.49,56.6,56.44,57.23,55.71,55.88,56.3,59.47,62.83,66.22,68.93,71.39,74.31,75.52,76.07,76.48,76.71,76.88,81.55,81.66,80.2,78.15,76.01,74.87,72.85,72.46,70.4,68.66,66.97,65.62,60.3,53.88,52.26,51.8,54.42,57.08,55.03,49.11,68.03,64.64,68.26,70.69,70.7,82.37,81.93,81.91,80.55,79.47,82.18,80.45,80.04,79.56,80.12,81.1,81.29,82.38,82.33,81.31,79.98,81.17,74.03,70.24,67.52,66.11,63.48,62.5,59.25,62.45,61.92,64.48,68.37,66.31,64.44
620,"Macon County","IL","Decatur","17","115",434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.77,75.62,75.8,54.44,81.65,49.46,73.8,68.81,75.26,72.72,61.47,51.48,40.63,39.5,70.51,78.48,34.33,35.26,19.75,27.58,22.34,39.52,40.85,53.14,53.15,83.22,53.65,59.39,78.72,95.42,93.87,90.62,92.83,55.47,27.43,16.93,7.16,1.08,1.34,34.98,46.13,53.41,41.09,36.29,46.63,57.66,60.12,60.25,64.1,66.04,68.64,52.17,43.23,38.36,42.81,48.28,48.15,54.64,59.49,59.57,59.45,54.41,50.67,55.79,52.51,39.27,38.08,36.94,31.47,21.32,17.87,26.7,26.33,37.56,40.58,35.79,37.29,58.36,56.44,60.29,61.02,58.03,53.05,42.4,43.3,37.55,36.01,35.04,34.5,26.94,22.83,21.16,32.01,35.7,28.4,28.23,23.54,22.87,21.28,19.23,19.17,14.47,12.87,12.73,10.81,10.79,12.19,13.55,14.76,15.87,17.56,18.74,19.97,20.38,21.91,25.42,32,39.45,45.44,48.92,60.14,58.82,61.12,48.17,38.74,42.99,43.45,28.4,30.58,5.93,17.08,20.11,22.41,25.78,30,33.41,39.66,74.9,3.34,4.44,36.41,37.51,42.69,39.8,43.92,41.87,12.97,32.72,25.3,25.03,27.02,26.86,20.96,20.55,17.65,36.27,41.1
1590,"Carroll County","GA","Atlanta-Sandy Springs-Roswell","13","045",435,97.5970425138632,98.7084870848708,98.7084870848708,97.9704797047971,89.8523985239852,96.4944649446495,90.0552486187845,33.5174953959484,78.4530386740331,39.5948434622468,37.0165745856354,35.9116022099448,35.9116022099448,33.7016574585635,82.1362799263352,84.3462246777164,58.0110497237569,96.8634686346863,99.0791896869245,98.5267034990792,97.9742173112339,97.0534069981584,96.8692449355433,81.6176470588235,34.5588235294118,85.1102941176471,32.1691176470588,59.5588235294118,93.5661764705882,89.3382352941177,86.7647058823529,65.8088235294118,90.2573529411765,82.5367647058823,86.7647058823529,86.8372943327239,83.5766423357664,77.66,73.26,78.94,73.44,62.45,73.63,56.23,17.95,27.66,28.02,12.91,36.55,37.27,28.55,50.36,94.18,94.92,95.28,94.37,95.46,93.28,94.19,93.32,92.06,86.82,85.74,55.14,47.03,28.29,28.09,25.67,30.83,49.88,46.52,49.91,46.55,51.99,74.9,71.99,64.08,69.63,63.98,61,87.69,79.2,52.25,53.01,62.34,80.14,70.39,56.26,56.87,69.45,68.48,75.79,62.73,53.8,64.77,72.49,62.57,36.78,58.84,65.43,77.73,58.62,76.16,74.81,74.95,74.91,74.98,74.13,72.35,73.07,69.16,64.02,63.15,64.05,63.06,60.05,57.83,53.57,47.52,45.28,43.8,43.79,44.25,43.11,44.38,45.17,45.8,45.32,44.57,42.05,42.64,41.31,42.83,44.98,43.3,45.08,41.97,38.98,36.94,35.13,33.05,31.73,28.64,33.57,31.02,28.22,25.64,23.09,18.85,17.96,16.51,15.9,16.25,16.61,17.35,9.78,9.46,10.25,11.72,14.01,19.66,21.55,21.2,20.35,18.84,15.68,12.92,11.69,10.87,10.64,10.57,9.39,8.42,8.76,10.14,11.13,13.72,16.52,19.44,22.98,24.35,26.54,28.86,33.5,37.98,42.3,44.02,45.52,43.96,43.82,43.89,44.9,45.91,47.64,46.16,48.21,50.97,55.77,60.92,63.57,68.9,72.84,76.5,79.46,81.22,83.5,88.88,89.62,87.76,87.54,86.59,84.89,82.3,80.12,77.68,74.85,73.79,73.01,72.29,68.91,66.46,65.27,62.38,61.48,64.62,62.67,76.51,77.8,75.3,77.37,81.77,82.27,82.01,83.06,79.9,79.51,80.81,81.53,80.97,80.56,75.98,75.18,77.79,77.76,77.61,81.3,83.04,84.95,77.18,72.97,69.61,68.25,63.17,63.36,61.64,61.54,62.74,64.66,72.03,73.34,79.21
1889,"Lowndes County","GA","Valdosta","13","185",436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.42,91.92,86.6,57.98,0.01,0.05,95.33,56.4,86.37,70.04,82.66,67.21,61.25,16.38,40.17,60.44,99.89,99.98,36.47,85.89,70.95,73.09,69.61,91.23,77.17,92.8,89.38,91.79,97.82,17.26,98.23,99.69,95.13,90.03,86.03,83.63,89.67,87.32,86.85,87.52,88.18,88.01,89.34,89.91,89.31,87.59,88.23,91.25,89.32,88.95,83.96,79.34,81.83,85.88,86.3,85.97,86.12,87.68,86.24,83.59,80.97,76.92,79.55,79.2,72.09,64.01,65.69,61.57,58.13,52.76,53.02,55.81,62.19,61.68,53.98,40.08,19.58,27.24,25.22,30.89,36.04,42.09,43.82,39.97,35.53,35.33,38.16,45.5,56.33,53.09,43.56,36.52,28.77,22.02,17.81,13.88,12.24,10.12,8.54,7.33,6.87,6.32,5.7,6.2,6.54,6.13,6.68,7.51,8.02,8.15,7.52,7.58,9.54,10.24,9.72,8.83,7.48,7.56,10.67,11.47,9.25,7.74,7.3,6.25,6.96,14.65,23.36,31.37,37.9,42.88,46.63,55.25,57.18,61.9,68.24,72.72,77.56,69.22,65.56,64.78,65.65,66.03,64.98,62.06,63.48,61.46,58.54,63.18,63.2,59.58,54.77,48.28,36.25,25.27,20.86,20.17,25.36,23.19,22.38,19.81,40.72,42.03,41.77,40.85,37.94,43.9,53.14,55.62,50.44,47.54,44.3,39.91,36.32,32.02,37.06,37.22,40.65,41.73,34.98,36.76,42.03,47.86,65.41,68.71,73.76,75.68,72.56,71.53,68.39,67.04,67.38,67.4,58.83,40.71,36.96
1478,"Warren County","NJ","Allentown-Bethlehem-Easton","34","041",437,32.73,39.52,50.53,41.11,55.64,47.56,31.99,29.08,39.92,33.75,45.33,49.63,62.51,55.55,46.73,58.44,36.78,60.06,71.35,69.01,79,70.45,62.9,60.66,57.07,61.3,67.68,76.57,76.15,68.01,60.94,71.45,69.25,75.75,75.5,76.96,73.43,75.85,76.51,76.96,76.16,76.57,81.8,83.94,79.93,79.8,73.25,71.95,79.47,74.69,78.92,77.84,82.47,85.69,87.76,85.2,83.15,85.94,89.87,87.96,85.26,86.29,86.35,85.53,83.74,81.24,82.98,81.18,92.81,90.63,85.73,91.14,88.72,91.46,92.65,94.78,94.69,93.79,92.47,96.69,92.97,93.84,93.58,92.17,97.85,91.69,94.32,93.31,94.04,95.09,97.31,93.79,94.95,95.29,94.79,97.5,93.34,97.63,96.67,97.27,93.41,95.51,93.83,97.05,97.03,96.51,95.58,94.41,92.09,90.61,88.54,86.19,84.94,81.69,78.05,72.52,63.95,48.38,33.17,25.01,21.07,18.17,18.56,18.34,14.91,13.38,10.9,10.09,11.71,14.82,17.04,17.58,14.92,12.64,10.46,7.29,7.3,5.75,5.62,5.07,4.25,3.22,3.71,5.67,8.48,12.01,14.01,16.26,15.43,16.97,16.85,17.17,18.98,21.91,21.69,16.04,12.71,9.93,7.16,6.15,6.16,5.94,5.78,6.42,6.28,5.93,7.1,7.46,8.43,9.69,9.15,7.78,7.09,6.07,5.2,4.86,4.48,4.06,3.96,3.91,4.51,4.48,4.84,5.95,6.69,7.58,7.21,7.47,8.48,9.07,10.88,13.08,14.6,16.4,17.5,19.49,26.64,33.03,40.65,46.6,57.81,65.85,69.53,72.48,77.14,80.09,83.54,81.71,76.34,74.73,72.85,70.41,67.27,64.07,61.74,58.79,58.17,57.04,52.44,46.86,41.95,38.82,37.86,38.3,31.59,33.5,38.35,40.26,45.34,53.24,56.06,52.98,52.21,51.08,48.78,49.29,50.41,51.05,44.99,39.73,30.43,31.36,33.8,38.4,31.37,37.22,41.25,49.83,55.55,61.56,55.6,52.22,50.41,49.45,48.15,57.88,62.72,58.88,57.52,42.2,41.5
1952,"Ontario County","NY","Rochester","36","069",438,74.62,61.86,64.96,44.42,51.52,42.01,61.86,52.45,48.64,45.14,39.92,32.33,50.13,48.37,45.73,61.82,49.71,67.47,57.59,49.42,47.1,60.8,55.21,64.16,40.05,51.72,52.51,40.02,51.77,48.4,48.78,56.45,63.75,51.95,63.17,45.06,60.46,65.14,66.97,72.58,62.53,74.23,67.39,71.89,62.78,70.15,55.39,91.11,78.84,72.2,70.31,51.45,59.96,33.39,54.03,54.9,54.73,46.63,74.69,65.92,18.25,55.9,5.88,24.84,46.15,62.94,56.38,49.52,72.06,78.67,72.55,37.85,83.36,43.65,94.33,93.62,61.43,74.02,69.01,72.82,70.27,44.92,56.9,32.29,60.21,40.97,70.6,18.64,73.14,61.75,59.88,55.34,39.62,31.68,36.71,78.13,68.32,72.52,68.65,79.49,50.25,66.74,70.07,70.36,75.01,74.61,74.17,69.79,65.6,64.87,62.37,61.28,51.32,42.85,42.8,41.01,44.89,47.89,44.72,55.01,64.2,61.85,63.04,62.42,73.82,78.2,75.62,75.63,74.67,71.16,68.33,60.05,52.84,46.66,49.56,46.25,41.88,33.94,30.87,31.99,36.77,43.06,45.78,49.89,41.99,47.49,45.97,53.29,52,57.51,55.91,51.76,41.76,36.64,37.99,43.51,59.61,62.37,67.48,68.24,68.42,60.32,60.52,62.15,66.28,68.79,69.45,64.92,57.24,57.29,50.36,43.89,42.75,41.43,42.27,43.15,41.63,42.67,43.25,42.06,42.73,40.39,39.93,40.02,38.57,39.44,36.83,34.78,33.7,29.09,29.02,31.06,31.88,35.36,37.99,43.46,48.74,53.51,56.05,57.23,60.24,63.22,65.68,67.89,67.41,66.46,70.21,65.68,63.49,62.77,59.11,56.44,53.24,50.96,48.26,45.43,48.05,52.19,49.03,49.38,46.38,50.36,45.27,48.41,49.53,57.78,59.55,59.35,68.23,65.7,66.87,64.91,68.01,64.87,55.4,44.57,45.8,60.12,69.39,67.51,63.65,69.6,76.1,76.14,75.29,79.69,77.43,77.55,74.37,64.77,63.1,72.75,71.5,65.91,65.63,70.21,75.02,73.31,75.91,52.91,50.64
2905,"Columbiana County","OH","Salem","39","029",439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.32,37.34,67.61,76.9,45.46,44.62,57.18,79.95,58.34,89.01,50.63,49.8,73.4,66.39,52.26,52.32,72.31,19.13,8.55,18.55,43.84,34.53,19.09,51.2,42.55,36.57,34.37,17.47,8.49,34.44,68.34,50.4,29.57,36.91,68.21,35.25,57.86,60.11,80.51,83.17,82.7,83.66,81.34,75.73,72.24,67.73,59.09,50.32,39.15,34.37,31.38,29.14,29.1,28.88,29.82,36.82,40.36,42.9,45.5,47.37,46.24,44.89,41.7,34.91,31.11,25.13,19.59,16.8,14.31,14.58,14.35,13.9,15.51,16.6,20.76,25.07,24.76,31.32,35.57,39.07,43.73,43.59,42.75,43.84,44.02,41.95,37.81,35.71,33.54,27.23,23.2,20.3,17.27,16.65,15.46,14.54,13.01,12.71,13.38,14.46,16.3,19.28,25.16,32.01,37.11,40.55,44.93,50.92,56.71,62.13,67.34,70.13,72.36,74.24,73.56,72.41,71.86,70.31,67.74,65.71,62.89,60.92,60.06,57.22,56.2,51.22,49.2,46.55,43.46,43.11,46.23,46.99,47.72,46.01,55.27,63.92,68.63,75.14,79.84,82.76,75.81,67.52,58.62,54.92,51.41,48.9,41.59,35.82,31.22,25.78,21.83,17.98,17.17,17.74,46.03,48.05,48.27,49.38,58.85,63.39,45.73,47.79,63.35,59.11,60.36,51.53,48.79,46.62,47.48,51.89,55.28,50.51,48.85,60.01,60.27,70.31,84.5,76.95,75.13,74.73,73.59,74.76,76.28,76.63,69.57,55.47,50.02,42.46,40.33,42.91,46.74,49.03,56.29,56.69,73.04
68,"Bay County","MI","Bay City","26","017",440,58.12,45.65,35.19,45.3,35.03,50.11,57.6,45.11,57.69,47.87,42.57,47.68,45.9,54.41,61.59,60.37,60.08,53.66,56.74,64.12,70.01,70.93,78.48,79.45,87.4,88.6,85.76,83.02,84.53,84,77.77,81.49,79.11,72.23,72.79,60.37,61.45,61.99,56.07,43.93,48.08,53.78,70.44,59.63,51.79,46.13,49.78,60.48,53.79,49.29,50.44,63.43,61.17,52.42,47.91,47.31,54.56,65.34,59.71,49.29,60.61,63.87,66.01,71.73,56.76,55.34,65.03,68.51,66.37,60.48,73.65,43.45,44.01,60.21,82.08,73.96,50.89,68.98,75.18,63.96,67.18,58.4,71.68,42.88,74.42,57.13,37.79,61.65,64.73,55.89,36.5,54.98,57.33,63.74,33.65,82.95,47.37,47.92,66.8,33.12,53.58,47.97,46.68,35.38,46.08,45.9,43.15,41.32,38.81,37.69,36.04,33.55,33.83,30.39,34.91,37.48,35.75,36.12,35.31,37.56,38.56,35.74,34,32.96,30.56,31.8,30.9,29.18,28.68,25.96,22.86,20.8,20.88,20.05,19.94,18.77,19.56,18.24,18.33,18.13,18.41,19.38,20.81,27.25,29.95,32.09,32.28,31.54,30.23,30.02,28.98,30.08,31.08,31.2,31.05,23.31,18.26,17.45,18.09,19.38,19.66,21.28,24.26,25.88,25.39,24.82,23.44,23.94,26.5,24.61,24,23.54,24.61,25,26.72,29.31,32.9,36.55,39.57,41.35,43.87,45.78,49.4,51.15,53.77,54.81,53.8,51.13,49.47,49.23,50.17,48.67,49.07,49.38,48,47.59,46.85,47.39,49.57,53.96,57.81,60.93,60.6,62.03,62.76,63.52,63.2,62.24,59.47,56.95,56.57,54.37,52.75,49.09,47.91,46.84,45.37,44.34,42.42,41.01,42.4,42.47,44.76,42.98,40.36,42.2,49.19,52.61,52.63,57.35,57.51,56.56,55.3,57.11,50.35,56.62,55.49,53.98,50.91,48.89,53.39,57.49,51.82,54.73,56.79,56.27,57.9,58.66,64.54,60.26,57.46,61.67,67.73,64.08,64.91,67.31,69.99,66.55,72.61,71.93,70.24
493,"Eaton County","MI","Lansing-East Lansing","26","045",441,60.5,68.44,49.84,47.43,50.37,65.32,64.54,57.18,68.41,70.93,51.87,69.35,71.87,68.81,74.69,67.26,85.35,55.49,74.55,73.14,72.04,56.92,64.44,51.68,49.51,53.16,55.79,68.81,39.65,69.65,41.36,58.26,60.66,66.1,75.75,75.96,67.61,67.94,67.08,71.66,81.08,64.32,81.73,67.5,64.17,79.04,63.33,60.73,64.23,72.3,72.83,57.4,59.1,66.5,59.95,65.61,56.17,49.2,56.73,51.37,55.88,51.48,47.62,51.61,48.38,48.36,81.93,78.74,80.24,61.16,69.49,78.72,81.98,78.01,88.42,63.49,88.01,80.76,87.12,89.73,83.61,88.43,78.3,70.92,58.37,57.77,63.33,68.63,61.58,79.21,63.92,52.73,66.55,69.92,76.92,59.27,67.78,68.47,54.47,59.25,52.73,48.23,67.64,61.87,53.95,51.75,51.98,49.36,51.27,49.97,49.67,47.53,45.7,43.51,43.25,37.65,36.01,32.83,29.12,28.25,25.31,25.7,25.58,27.18,26.51,23.46,21.33,21.65,20.05,20.7,21.15,19.99,21.2,17.69,13.53,10.33,8.71,5.69,4.22,3.28,3.09,2.9,2.54,3.66,4.88,6.63,8.73,9.33,10.5,14.9,17.03,20.45,23.6,26.91,29.68,26.53,21.2,19.63,21.02,22.38,23.11,21.75,21.86,21.88,20.1,19.71,18.55,18.18,17.23,18.98,16.47,15.05,13.81,14,12.7,12.78,12.52,12.5,13.91,13.78,14.29,18.05,20.48,23.95,26.85,31.09,33.53,36.95,39.97,44.34,45.96,49.1,50.82,52.45,55.43,59.19,63.55,66.73,71.23,74.98,81.19,84.09,84.61,85.35,86.57,87.62,85.43,80.73,75.88,73.47,71.35,69.86,66.62,63.46,61.44,57.37,55.47,54.36,56.12,57.32,58.3,64.46,63.2,61.95,60.33,62.1,70.44,71.51,70.92,71.4,75.92,77.69,78.53,77.82,78.65,80.44,79.33,79.67,78.46,75.78,77.47,81.77,82.29,80.47,81.44,81.97,80.36,82.78,84.14,80.53,81.15,81.23,77.72,72.97,70.24,70.61,71.49,73.93,79.04,74.93,73.85
